date,food_cpi_yoy,fx_official,pms_price,diesel_price,rainfall_mm,fao_food_index,cereals,oils,fx_chg_3m,fx_chg_6m,fx_depreciation_flag,fuel_shock_3m,fuel_shock_flag,diesel_shock_3m,rainfall_anomaly,drought_flag,global_food_shock_3m,cereals_shock_3m,oils_shock_3m,food_cpi_lag1,food_cpi_lag3,food_cpi_lag6,food_cpi_lag12,food_cpi_mom,target_3m,target_6m,risk_class,month,quarter,planting_season,harvest_season,ramadan_flag
2017-03-01,18.4,306.4,144.9,202.1,18.99,96.2,87.9,101.59,0.3866063822816068,0.3833174982799781,0,0.13821700069109877,0,1.864919354838701,-0.40910808347965244,1,0.9443861490031624,2.0905923344947785,-7.86323235987666,18.5,17.4,16.6,12.7,-0.10000000000000142,19.9,20.3,Elevated,3,1,0,0,0
2017-04-01,19.3,306.05,144.3,199.8,55.94,95.0,86.9,97.58,0.27850589777196344,0.275220340093707,0,-1.0288065843621408,0,-3.0097087378640697,0.06165274915952722,0,-2.862985685071573,-2.0293122886133053,-13.022551029503514,18.4,17.8,17.1,13.2,0.9000000000000021,20.3,20.3,Elevated,4,2,1,0,0
2017-05-01,19.3,305.54,144.0,198.2,113.05,97.3,88.3,101.96,0.0753332678261609,0.11796316927714656,0,-0.8947006194081286,0,-3.0806845965770213,0.05878968705262178,0,-0.8154943934760461,-1.8888888888888955,-5.566361026210986,19.3,18.5,17.2,14.9,0.0,20.3,20.3,Elevated,5,2,1,0,1
2017-06-01,19.9,305.72,144.1,195.4,172.26,97.8,92.4,97.47,-0.22193211488249487,0.1638162636786511,0,-0.5521048999309941,0,-3.315190499752596,0.2379955031262513,0,1.6632016632016633,5.119453924914685,-4.055517275322373,19.3,18.4,17.4,15.3,0.5999999999999979,20.3,19.4,Elevated,6,2,1,0,0
2017-07-01,20.3,305.86,144.2,196.5,163.55,100.0,96.9,96.66,-0.062081359255028445,0.21625163826999305,0,-0.06930006930008226,0,-1.6516516516516533,-0.0887854186564788,0,5.263157894736836,11.50747986191023,-0.9428161508505895,19.9,19.3,17.8,15.8,0.40000000000000213,20.3,18.9,Elevated,7,3,0,0,0
2017-08-01,20.3,305.67,144.4,197.1,243.46,99.2,92.3,99.16,0.04254762060613704,0.11791294094527505,0,0.2777777777777768,0,-0.5549949545913146,0.009217394908966026,0,1.9527235354573458,4.530011325028305,-2.746174970576698,20.3,19.3,18.5,16.4,0.0,20.3,17.6,Elevated,8,3,0,0,0
2017-09-01,20.3,305.89,144.2,198.4,166.74,99.7,92.1,103.83,0.055606437262833985,-0.16644908616187948,0,0.0693962526023606,0,1.535312180143289,-0.158631527349269,0,1.942740286298572,-0.32467532467533866,6.525084641428136,20.3,19.9,18.4,16.6,0.0,19.4,16.1,Elevated,9,3,0,0,0
2017-10-01,20.3,305.62,144.1,199.5,72.72,98.8,91.8,102.68,-0.0784672726083846,-0.14049991831400765,0,-0.06934812760055475,0,1.526717557251911,-0.3200470185937166,1,-1.200000000000001,-5.263157894736848,6.228015725222447,20.3,20.3,19.3,17.1,0.0,18.9,14.8,Elevated,10,4,0,1,0
2017-11-01,20.3,305.9,144.6,201.2,25.65,98.8,92.1,103.85,0.07524454477048081,0.11782418014005813,0,0.13850415512464131,0,2.080162354134951,0.017338092809790876,0,-0.40322580645162365,-0.21668472372697867,4.729729729729737,20.3,20.3,19.3,17.2,0.0,17.6,13.5,Elevated,11,4,0,1,0
2017-12-01,19.4,306.31,145.4,205.8,6.83,96.4,92.4,97.96,0.13730425970119864,0.1929870469710826,0,0.8321775312066793,0,3.7298387096774244,0.09681119522826327,0,-3.3099297893681046,0.32573289902282365,-5.6534720215737355,20.3,20.3,19.9,17.4,-0.9000000000000021,16.1,13.0,Elevated,12,4,0,1,0
2018-01-01,18.9,305.78,152.6,211.0,1.81,96.7,95.2,98.25,0.052352594725468826,-0.0261557575361393,0,5.898681471200562,0,5.7644110275689275,-0.7037989479836352,1,-2.1255060728744835,3.70370370370372,-4.31437475652513,19.4,20.3,20.3,17.8,-0.5,14.8,12.9,Elevated,1,1,0,0,0
2018-02-01,17.6,305.9,151.4,207.1,27.37,97.8,98.4,95.6,0.0,0.07524454477048081,0,4.7026279391424675,0,2.9324055666003934,1.126533103945835,0,-1.0121457489878583,6.84039087947883,-7.944150216658641,18.9,20.3,20.3,18.5,-1.2999999999999972,13.5,13.2,Elevated,2,1,0,0,0
2018-03-01,16.1,305.74,150.2,208.4,28.02,98.8,101.8,95.36,-0.18608599131598735,-0.04903723560756301,0,3.301237964236581,0,1.263362487852282,-0.12813104260662772,0,2.4896265560165887,10.173160173160166,-2.654144548795423,17.6,19.4,20.3,18.4,-1.5,13.0,13.3,Elevated,3,1,0,0,0
2018-04-01,14.8,305.61,149.5,209.5,48.52,98.4,104.0,94.02,-0.05559552619529562,-0.0032720371703431894,0,-2.0314547837483543,0,-0.7109004739336511,-0.07916711853378144,0,1.7580144777662898,9.243697478991585,-4.305343511450388,16.1,18.9,20.3,19.3,-1.3000000000000007,12.9,13.3,Low,4,2,1,0,0
2018-05-01,13.5,305.83,148.1,210.8,98.33,98.5,105.5,92.15,-0.022883295194509046,-0.022883295194509046,0,-2.179656538969621,0,1.786576533075812,-0.07907306565338965,0,0.7157464212679043,7.215447154471533,-3.608786610878645,14.8,17.6,20.3,19.3,-1.3000000000000007,13.2,13.3,Low,5,2,1,0,1
2018-06-01,13.0,305.87,147.2,212.1,153.02,96.8,100.8,89.33,0.0425197880552064,-0.14364532662988205,0,-1.9973368841544659,0,1.775431861804222,0.09972176877034135,0,-2.0242914979757054,-0.9823182711198419,-6.323406040268454,13.5,16.1,19.4,19.9,-0.5,13.3,13.6,Low,6,2,1,0,0
2018-07-01,12.9,305.81,146.8,213.4,166.71,95.0,98.7,86.9,0.06544288472234427,0.00981097521095542,0,-1.8060200668896242,0,1.8615751789976098,-0.07117956064947469,0,-3.455284552845539,-5.09615384615384,-7.572856838970421,13.0,14.8,18.9,20.3,-0.09999999999999964,13.3,13.5,Low,7,3,0,0,0
2018-08-01,13.2,306.06,146.9,214.5,249.15,95.8,103.5,84.43,0.07520517934800353,0.05230467473031908,0,-0.8102633355840605,0,1.755218216318788,0.03280421400463683,0,-2.741116751269035,-1.8957345971563955,-8.377645143787305,12.9,13.5,17.6,20.3,0.29999999999999893,13.3,13.5,Low,8,3,0,0,0
2018-09-01,13.3,306.27,146.8,215.8,192.32,94.0,100.3,82.33,0.13077451204759338,0.17334990514814574,0,-0.27173913043476716,0,1.7444601603017418,-0.02955508780023646,0,-2.892561983471076,-0.49603174603174427,-7.836113287809243,13.2,13.0,16.1,20.3,0.10000000000000142,13.6,13.5,Low,9,3,0,0,0
2018-10-01,13.3,306.51,146.5,217.2,91.82,93.2,100.9,81.33,0.2289002975703891,0.29449298125061585,0,-0.2043596730245345,0,1.7806935332708385,-0.14145650780081218,0,-1.8947368421052602,2.228976697061813,-6.4096662830840145,13.3,12.9,14.8,20.3,0.0,13.5,13.7,Low,10,4,0,1,0
2018-11-01,13.3,306.71,145.8,218.4,20.26,91.9,99.6,76.59,0.212376658171598,0.28774155576627436,0,-0.748808713410476,0,1.81818181818183,-0.19644172474361146,0,-4.07098121085594,-3.7681159420289934,-9.285798886651664,13.3,13.2,13.5,20.3,0.0,13.5,13.8,Low,11,4,0,1,0
2018-12-01,13.6,306.92,144.5,219.5,4.11,92.0,101.1,76.84,0.2122310379730319,0.3432830941249687,0,-1.5667574931880202,0,1.7145505097312164,-0.33998623537508604,1,-2.127659574468088,0.7976071784645988,-6.668286165431791,13.3,13.3,13.0,19.4,0.29999999999999893,13.5,13.6,Low,12,4,0,1,0
2019-01-01,13.5,306.85,144.0,222.0,11.26,93.1,101.8,80.26,0.11092623405435376,0.34008044210458444,0,-1.7064846416382284,0,2.20994475138121,0.842665108123904,0,-0.10729613733906351,0.8919722497522153,-1.3156276896594044,13.6,13.3,12.9,18.9,-0.09999999999999964,13.7,13.4,Low,1,1,0,0,0
2019-02-01,13.5,306.77,144.2,221.9,24.44,93.8,100.7,81.78,0.01956245313161631,0.23198065738743168,0,-1.0973936899863035,0,1.6025641025640969,0.8988845107941619,0,2.0674646354733373,1.1044176706827447,6.776341558950261,13.5,13.3,13.2,17.6,0.0,13.8,13.2,Low,2,1,0,0,0
2019-03-01,13.5,306.92,144.5,221.4,29.59,93.0,97.5,78.41,0.0,0.2122310379730319,0,0.0,0,0.8656036446469173,-0.07927899895539307,0,1.0869565217391353,-3.5608308605341144,2.04320666319624,13.5,13.6,13.3,16.1,0.0,13.6,13.5,Low,3,1,0,0,0
2019-04-01,13.7,306.96,144.8,221.8,49.6,93.5,94.6,79.11,0.035848134267535414,0.14681413330723814,0,0.5555555555555536,0,-0.09009009009008917,-0.058670426201062685,0,0.42964554242750363,-7.072691552062871,-1.4328432594069351,13.5,13.5,13.3,14.8,0.1999999999999993,13.4,14.1,Low,4,2,1,0,0
2019-05-01,13.8,306.95,145.0,222.1,138.5,94.2,94.4,78.5,0.058675880953162896,0.07824981252648744,0,0.554785020804438,0,0.09013068949976777,0.29714614468631684,0,0.4264392324093924,-6.256206554121146,-4.010760577158234,13.7,13.5,13.3,13.5,0.10000000000000142,13.2,14.5,Low,5,2,1,0,1
2019-06-01,13.6,306.95,145.1,223.5,145.25,95.4,99.2,77.46,0.009774534080531083,0.009774534080531083,0,0.41522491349481605,0,0.9485094850948395,0.04388045297276219,0,2.580645161290329,1.7435897435897463,-1.2115801555924066,13.8,13.5,13.6,13.0,-0.20000000000000107,13.5,14.7,Low,6,2,1,0,0
2019-07-01,13.4,306.94,145.2,224.9,201.6,95.1,97.6,78.09,-0.006515506906434876,0.02933029167344614,0,0.2762430939226457,0,1.3976555455365247,0.12320916905444117,0,1.7112299465240621,3.1712473572938604,-1.289343951459987,13.6,13.7,13.5,12.9,-0.1999999999999993,14.1,14.9,Low,7,3,0,0,0
2019-08-01,13.2,306.93,145.5,226.8,245.97,93.8,92.6,82.59,-0.00651571917249516,0.05215633862503122,0,0.34482758620688614,0,2.1161638901395774,0.019622125300905135,0,-0.4246284501061681,-1.9067796610169663,5.210191082802562,13.4,13.8,13.5,13.2,-0.20000000000000107,14.5,14.9,Low,8,3,0,0,0
2019-09-01,13.5,306.92,145.3,227.4,189.05,93.2,91.8,83.89,-0.00977357875874274,0.0,0,0.1378359751895264,0,1.7449664429530332,-0.04605547706236837,0,-2.3060796645702375,-7.459677419354849,8.30105861089596,13.2,13.6,13.5,13.3,0.3000000000000007,14.7,15.0,Low,9,3,0,0,0
2019-10-01,14.1,306.96,145.4,227.6,190.72,95.0,96.0,84.11,0.006515931452399926,0.0,0,0.13774104683197397,0,1.2005335704757591,0.7832870271425518,0,-0.1051524710830698,-1.6393442622950727,7.70905365603789,13.5,13.4,13.7,13.3,0.5999999999999996,14.9,15.0,Low,10,4,0,1,0
2019-11-01,14.5,306.95,145.5,227.9,34.3,98.2,95.6,93.16,0.0065161437461158656,0.0,0,0.0,0,0.4850088183421475,0.3604170207943792,0,4.6908315565032055,3.239740820734349,12.798159583484669,14.1,13.2,13.8,13.3,0.40000000000000036,14.9,15.0,Low,11,4,0,1,0
2019-12-01,14.7,306.95,145.6,228.5,3.94,100.8,97.4,101.5,0.009774534080531083,0.0,0,0.2064693737095613,0,0.4837291116974507,-0.36728607478779546,1,8.154506437768227,6.100217864923763,20.99177494337823,14.5,13.5,13.6,13.6,0.1999999999999993,15.0,15.2,Low,12,4,0,1,0
2020-01-01,14.9,306.96,145.2,229.0,1.04,102.5,100.7,108.73,0.0,0.006515931452399926,0,-0.13755158184319827,0,0.615114235500891,-0.8298071303331385,1,7.8947368421052655,4.895833333333344,29.271192486030206,14.7,14.1,13.4,13.5,0.20000000000000107,15.0,15.5,Low,1,1,0,0,0
2020-02-01,14.9,306.96,145.4,228.83,2.12,99.6,99.6,97.55,0.0032578595862586823,0.0097742156191849,0,-0.06872852233676952,0,0.40807371654234537,-0.8352849769687551,1,1.4256619144602745,4.184100418410042,4.712322885358522,14.9,14.5,13.2,13.5,0.0,15.0,16.0,Low,2,1,0,0,0
2020-03-01,15.0,326.63,143.2,226.74,34.57,95.2,98.0,85.42,6.411467665743609,6.4218688909161825,0,-1.6483516483516536,0,-0.7702407002188161,0.07567843886826839,0,-5.5555555555555465,0.6160164271047153,-15.842364532019705,14.9,14.7,13.5,13.5,0.09999999999999964,15.2,16.7,Elevated,3,1,0,0,0
2020-04-01,15.0,361.0,125.88,221.71,41.29,92.4,99.6,81.18,17.604899661193652,17.604899661193652,1,-13.30578512396694,0,-3.183406113537113,-0.2163810866500379,1,-9.853658536585364,-1.0923535253227534,-25.33799319415064,15.0,14.9,14.1,13.7,0.0,15.5,17.4,Elevated,4,2,1,0,1
2020-05-01,15.0,361.0,125.04,219.14,77.46,91.2,98.0,77.77,17.604899661193652,17.608731063691163,1,-14.002751031636862,0,-4.234584626141691,-0.27453472658915457,1,-8.43373493975903,-1.6064257028112428,-20.276781137878007,15.0,14.9,14.5,13.8,0.0,16.0,18.3,Elevated,5,2,1,0,0
2020-06-01,15.2,361.0,128.88,224.37,114.36,93.1,97.3,86.61,10.52260968067844,17.608731063691163,1,-9.999999999999998,0,-1.0452500661550679,-0.1781193211568669,0,-2.205882352941191,-0.7142857142857117,1.3931163661905943,15.0,15.0,14.7,13.6,0.1999999999999993,16.7,19.6,Elevated,6,2,1,0,0
2020-07-01,15.5,377.19,143.63,224.34,189.67,93.8,97.3,93.2,4.484764542936293,22.879202501954655,0,14.10073085478234,0,1.1862342699923367,0.056741483603947665,0,1.5151515151515138,-2.30923694779116,14.806602611480656,15.2,15.0,14.9,13.4,0.3000000000000007,17.4,20.6,Elevated,7,3,0,0,0
2020-08-01,16.0,381.0,149.86,214.41,217.85,95.7,99.2,98.7,5.540166204986141,24.12040656763097,0,19.84964811260397,1,-2.1584375285205737,-0.09694401757611831,0,4.9342105263157965,1.2244897959183598,26.91269126912692,15.5,15.0,14.9,13.2,0.5,18.3,21.8,Elevated,8,3,0,0,0
2020-09-01,16.7,381.0,161.03,219.68,222.07,97.9,104.3,104.6,5.540166204986141,16.64574595107615,0,24.945685909373072,1,-2.0902972768195416,0.12056313255096449,0,5.155746509129977,7.194244604316546,20.771273524997103,16.0,15.2,15.0,13.5,0.6999999999999993,19.6,23.0,Elevated,9,3,0,0,0
2020-10-01,17.4,381.0,161.06,219.8,82.78,101.3,112.1,106.45,1.0101010101010166,5.540166204986141,0,12.135347768572036,0,-2.0237140055273217,-0.2259831160504381,1,7.995735607675902,15.210688591983557,14.216738197424883,16.7,15.5,15.0,14.1,0.6999999999999993,20.6,22.7,Elevated,10,4,0,1,0
2020-11-01,18.3,381.0,167.27,223.46,11.55,105.5,114.8,121.9,0.0,5.540166204986141,0,11.617509675697324,0,4.220885219905801,-0.5419003909569947,1,10.240334378265414,15.7258064516129,23.50557244174265,17.4,16.0,15.0,14.5,0.9000000000000021,21.8,22.3,Elevated,11,4,0,1,0
2020-12-01,19.6,381.0,165.7,224.37,6.3,108.5,116.4,131.2,0.0,5.540166204986141,0,2.900080730298704,0,2.1349235251274523,0.011699931176875301,0,10.827374872318686,11.601150527325021,25.430210325047796,18.3,16.7,15.2,14.7,1.3000000000000007,23.0,21.8,Elevated,12,4,0,1,0
2021-01-01,20.6,381.0,164.09,224.86,5.63,113.5,125.0,138.87,0.0,1.0101010101010166,0,1.8812864770892945,0,2.3020928116469497,-0.07866744593804795,0,12.04343534057255,11.507582515611059,30.45561296383279,19.6,17.4,15.5,14.9,1.0,22.7,21.0,Elevated,1,1,0,0,0
2021-02-01,21.8,381.0,166.24,227.76,14.03,116.5,126.1,147.46,0.0,0.0,0,-0.6157709093082997,0,1.9242817506488707,0.09007159109828511,0,10.426540284360186,9.843205574912893,20.96800656275637,20.6,18.3,16.0,14.9,1.1999999999999993,22.3,20.3,Elevated,2,1,0,0,0
2021-03-01,23.0,381.0,172.68,235.41,27.72,119.1,123.9,159.3,0.0,0.0,0,4.212432106216069,0,4.920443909613592,-0.1374658280176917,0,9.769585253456214,6.443298969072164,21.417682926829286,21.8,19.6,16.7,15.0,1.1999999999999993,21.8,19.6,Elevated,3,1,0,0,0
2021-04-01,22.7,381.0,166.38,237.19,51.14,122.1,126.2,162.19,0.0,0.0,0,1.395575598756782,0,5.483411900738222,-0.029443661208111822,0,7.577092511013217,0.9600000000000053,16.792683804997477,23.0,20.6,17.4,15.0,-0.3000000000000007,21.0,18.3,Elevated,4,2,1,0,1
2021-05-01,22.3,397.75,168.06,238.82,89.21,128.4,133.7,174.9,4.396325459317585,4.396325459317585,0,1.0948026948989442,0,4.85598876009834,-0.16448803200385329,0,10.214592274678115,6.026962727993657,18.608436186084365,22.7,21.8,18.3,15.0,-0.3999999999999986,20.3,17.2,Elevated,5,2,1,0,0
2021-06-01,21.8,404.19,165.61,242.43,161.49,125.4,130.3,157.7,6.086614173228355,6.086614173228355,0,-4.094278434097753,0,2.9820313495603434,0.16059383373887348,0,5.289672544080615,5.1654560129136495,-1.0043942247332183,22.3,23.0,19.6,15.2,-0.5,19.6,17.4,Elevated,6,2,1,0,0
2021-07-01,21.0,404.9,165.91,250.82,156.67,124.4,126.3,155.5,6.272965879265091,6.272965879265091,0,-0.28248587570621764,0,5.746447995278037,-0.1271171601400829,0,1.8837018837018826,0.07923930269413404,-4.124791910721992,21.8,22.7,20.6,15.5,-0.8000000000000007,18.3,17.1,Elevated,7,3,0,0,0
2021-08-01,20.3,410.39,164.91,234.46,234.21,128.0,130.4,165.9,3.1778755499685785,7.713910761154863,0,-1.8743305962156454,0,-1.825642743488809,-0.02912673103742326,0,-0.31152647975077885,-2.4682124158563856,-5.145797598627788,21.0,22.3,21.8,16.0,-0.6999999999999993,17.2,17.1,Elevated,8,3,0,0,0
2021-09-01,19.6,410.8,164.85,244.66,251.89,129.1,132.8,168.6,1.6353695044409866,7.821522309711293,0,-0.4589094861421561,0,0.9198531534875931,0.2710345722441682,0,2.9505582137161035,1.9186492709132752,6.911857958148393,20.3,21.8,23.0,16.7,-0.6999999999999993,17.4,17.2,Elevated,9,3,0,0,0
2021-10-01,18.3,411.25,165.6,254.0,114.18,133.3,137.1,184.8,1.5682884662879815,7.939632545931752,0,-0.18684829124223645,0,1.267841479945786,0.06761594357768762,0,7.1543408360128735,8.551068883610458,18.842443729903536,19.6,21.0,22.7,17.4,-1.3000000000000007,17.1,18.4,Elevated,10,4,0,1,0
