Date (yy-mm-01),Exchange rate
00-01-01,98.97
00-02-01,100
00-03-01,101
00-04-01,100.44
00-05-01,101.37
00-06-01,101.83
00-07-01,105.36
00-08-01,102.9
00-09-01,102.41
00-10-01,102.48
00-11-01,102.53
00-12-01,106.7
01-01-01,110.5
01-02-01,110.72
01-03-01,110.66
01-04-01,113.74
01-05-01,113.57
01-06-01,112.5
01-07-01,111.85
01-08-01,111.7
01-09-01,111.6
01-10-01,111.6
01-11-01,111.99
01-12-01,112.99
02-01-01,113.96
02-02-01,115.29
02-03-01,116.86
02-04-01,116.91
02-05-01,117.25
02-06-01,119.27
02-07-01,125.64
02-08-01,132.44
02-09-01,129.91
02-10-01,128.49
02-11-01,128.58
02-12-01,129.63
03-01-01,129.47
03-02-01,128.75
03-03-01,128.88
03-04-01,129.21
03-05-01,129.08
03-06-01,128.98
03-07-01,128.89
03-08-01,129.13
03-09-01,129.04
03-10-01,131.71
03-11-01,141.85
03-12-01,140.19
04-01-01,137.76
04-02-01,136.44
04-03-01,134.8
04-04-01,137.23
04-05-01,134.81
04-06-01,133.54
04-07-01,134.39
04-08-01,133.23
04-09-01,133.77
04-10-01,133.76
04-11-01,133.15
04-12-01,133.14
05-01-01,133.11
05-02-01,133.15
05-03-01,133.09
05-04-01,133.06
05-05-01,133.37
05-06-01,134.35
05-07-01,135.35
05-08-01,135.94
05-09-01,132.55
05-10-01,131.09
05-11-01,130.8
05-12-01,130.08
06-01-01,129.93
06-02-01,129.33
06-03-01,128.68
06-04-01,128.58
06-05-01,128.57
06-06-01,128.5
06-07-01,128.43
06-08-01,128.43
06-09-01,128.39
06-10-01,128.42
06-11-01,128.42
06-12-01,128.39
07-01-01,128.37
07-02-01,128.33
07-03-01,128.25
07-04-01,127.99
07-05-01,127.62
07-06-01,127.49
07-07-01,127.2
07-08-01,126.59
07-09-01,125.73
07-10-01,123.43
07-11-01,119.45
07-12-01,118.23
08-01-01,117.72
08-02-01,117.5
08-03-01,116.79
08-04-01,117.47
08-05-01,117.79
08-06-01,117.74
08-07-01,117.71
08-08-01,117.69
08-09-01,117.62
08-10-01,117.72
08-11-01,117.88
08-12-01,134.33
09-01-01,146.59
09-02-01,149.11
09-03-01,149.11
09-04-01,149.11
09-05-01,149.11
09-06-01,148.54
09-07-01,149.88
09-08-01,155.23
09-09-01,153.25
09-10-01,150.22
09-11-01,151.03
09-12-01,149.8
10-01-01,150.33
10-02-01,150.97
10-03-01,150.08
10-04-01,150.38
10-05-01,151.49
10-06-01,151.28
10-07-01,150.27
10-08-01,150.7
10-09-01,152.62
10-10-01,151.78
10-11-01,150.55
10-12-01,152.63
11-01-01,152.47
11-02-01,152.86
11-03-01,155.21
11-04-01,154.6
11-05-01,156.17
11-06-01,155.65
11-07-01,152.41
11-08-01,153.79
11-09-01,156.7
11-10-01,159.82
11-11-01,158.83
11-12-01,162.17
12-01-01,161.31
12-02-01,158.59
12-03-01,157.72
12-04-01,157.44
12-05-01,158.46
12-06-01,162.33
12-07-01,161.33
12-08-01,158.97
12-09-01,157.78
12-10-01,157.24
12-11-01,157.58
12-12-01,157.33
13-01-01,156.96
13-02-01,157.52
13-03-01,158.38
13-04-01,158.2
13-05-01,158.02
13-06-01,160.02
13-07-01,161.12
13-08-01,161.15
13-09-01,161.96
13-10-01,159.83
13-11-01,158.79
13-12-01,159.05
14-01-01,160.23
14-02-01,163.62
14-03-01,164.62
14-04-01,162.19
14-05-01,161.86
14-06-01,162.82
14-07-01,162.25
14-08-01,161.99
14-09-01,162.93
14-10-01,164.64
14-11-01,171.1
14-12-01,180.33
15-01-01,181.78
15-02-01,194.48
15-03-01,197.07
15-04-01,197
15-05-01,197
15-06-01,196.92
15-07-01,196.97
15-08-01,197
15-09-01,197
15-10-01,196.99
15-11-01,196.99
15-12-01,196.99
16-01-01,197
16-02-01,197
16-03-01,197
16-04-01,197
16-05-01,197
16-06-01,231.76
16-07-01,294.57
16-08-01,309.73
16-09-01,305.23
16-10-01,305.21
16-11-01,305.18
16-12-01,305.22
17-01-01,305.2
17-02-01,305.31
17-03-01,306.4
17-04-01,306.05
17-05-01,305.54
17-06-01,305.72
17-07-01,305.86
17-08-01,305.67
17-09-01,305.89
17-10-01,305.62
17-11-01,305.9
17-12-01,306.31
18-01-01,305.78
18-02-01,305.9
18-03-01,305.74
18-04-01,305.61
18-05-01,305.83
18-06-01,305.87
18-07-01,305.81
18-08-01,306.06
18-09-01,306.27
18-10-01,306.51
18-11-01,306.71
18-12-01,306.92
19-01-01,306.85
19-02-01,306.77
19-03-01,306.92
19-04-01,306.96
19-05-01,306.95
19-06-01,306.95
19-07-01,306.94
19-08-01,306.93
19-09-01,306.92
19-10-01,306.96
19-11-01,306.95
19-12-01,306.95
20-01-01,306.96
20-02-01,306.96
20-03-01,326.63
20-04-01,361
20-05-01,361
20-06-01,361
20-07-01,377.19
20-08-01,381
20-09-01,381
20-10-01,381
20-11-01,381
20-12-01,381
21-01-01,381
21-02-01,381
21-03-01,381
21-04-01,381
21-05-01,397.75
21-06-01,404.19
21-07-01,404.9
21-08-01,410.39
21-09-01,410.8
21-10-01,411.25
21-11-01,411.74
21-12-01,414.34
22-01-01,415.96
22-02-01,416.95
22-03-01,415.72
22-04-01,415.53
22-05-01,415.95
22-06-01,415.61
22-07-01,417.26
22-08-01,426.06
22-09-01,435.57
22-10-01,440.85
22-11-01,445.58
22-12-01,450.71
23-01-01,460.99
23-02-01,460.84
23-03-01,460.97
23-04-01,460.96
23-05-01,462.01
23-06-01,610.71
23-07-01,770.32
23-08-01,762.12
23-09-01,762.02
23-10-01,796.94
23-11-01,835.4
23-12-01,899.07
24-01-01,944.08
24-02-01,1505.3
24-03-01,1511.34
24-04-01,1237.06
24-05-01,1436.07
24-06-01,1482.27
24-07-01,1560.22
24-08-01,1587.39
24-09-01,1618.22
24-10-01,1641.12
24-11-01,1670.78
24-12-01,1553.73
25-01-01,1535.95
25-02-01,1500.92
25-03-01,1526.37
25-04-01,1595.05
25-05-01,1595.2
25-06-01,1549.79
25-07-01,1530.3
25-08-01,1534.78
25-09-01,1497.79
25-10-01,1459.59
25-11-01,1443.85
25-12-01,1450.97
26-01-01,1416.52
26-02-01,1355.53
26-03-01,1379.98
26-04-01,1361.22
