row,date,pms_price_naira_per_litre,diesel_price_naira_per_litre
181,2011-04-01,65.0,132.5
180,2011-05-01,65.0,135.0
179,2011-06-01,65.0,138.0
178,2011-07-01,65.0,140.5
177,2011-08-01,65.0,142.0
176,2011-09-01,65.0,144.2
175,2011-10-01,65.0,146.0
174,2011-11-01,65.0,148.5
173,2011-12-01,65.0,150.0
172,2012-01-01,141.0,165.0
171,2012-02-01,97.0,155.8
170,2012-03-01,97.0,156.0
169,2012-04-01,97.0,155.4
168,2012-05-01,97.0,155.0
167,2012-06-01,97.0,154.8
166,2012-07-01,97.0,155.1
165,2012-08-01,97.0,156.5
164,2012-09-01,97.0,157.2
163,2012-10-01,97.0,158.0
162,2012-11-01,97.0,158.6
161,2012-12-01,97.0,159.4
160,2013-01-01,97.0,160.0
159,2013-02-01,97.0,160.8
158,2013-03-01,97.0,161.0
157,2013-04-01,97.0,160.4
156,2013-05-01,97.0,159.8
155,2013-06-01,97.0,159.0
154,2013-07-01,97.0,158.1
153,2013-08-01,97.0,157.2
152,2013-09-01,97.0,156.0
151,2013-10-01,97.0,155.8
150,2013-11-01,97.0,155.2
149,2013-12-01,97.0,154.5
148,2014-01-01,97.0,155.0
147,2014-02-01,97.0,157.0
146,2014-03-01,97.0,158.4
145,2014-04-01,97.0,159.2
144,2014-05-01,97.0,160.5
143,2014-06-01,97.0,161.8
142,2014-07-01,97.0,162.0
141,2014-08-01,97.0,161.4
140,2014-09-01,97.0,160.1
139,2014-10-01,97.0,159.5
138,2014-11-01,97.0,159.0
137,2014-12-01,97.0,158.2
136,2015-01-01,97.0,156.4
135,2015-02-01,87.0,155.0
134,2015-03-01,87.0,154.8
133,2015-04-01,87.0,154.1
132,2015-05-01,87.0,153.8
131,2015-06-01,87.0,152.4
130,2015-07-01,87.0,150.2
129,2015-08-01,87.0,148.5
128,2015-09-01,87.0,146.2
127,2015-10-01,87.0,145.8
126,2015-11-01,87.0,144.1
125,2015-12-01,87.0,142.5
124,2016-01-01,86.5,143.0
123,2016-02-01,86.5,145.2
122,2016-03-01,86.8,148.5
121,2016-04-01,86.9,154.2
120,2016-05-01,145.0,168.0
119,2016-06-01,146.5,174.5
118,2016-07-01,144.8,181.2
117,2016-08-01,144.3,185.4
116,2016-09-01,144.2,189.6
115,2016-10-01,144.1,191.5
114,2016-11-01,144.3,194.2
113,2016-12-01,144.7,198.4
112,2017-01-01,145.8,206.0
111,2017-02-01,145.3,204.5
110,2017-03-01,144.9,202.1
109,2017-04-01,144.3,199.8
108,2017-05-01,144.0,198.2
107,2017-06-01,144.1,195.4
106,2017-07-01,144.2,196.5
105,2017-08-01,144.4,197.1
104,2017-09-01,144.2,198.4
103,2017-10-01,144.1,199.5
102,2017-11-01,144.6,201.2
101,2017-12-01,145.4,205.8
100,2018-01-01,152.6,211.0
99,2018-02-01,151.4,207.1
98,2018-03-01,150.2,208.4
97,2018-04-01,149.5,209.5
96,2018-05-01,148.1,210.8
95,2018-06-01,147.2,212.1
94,2018-07-01,146.8,213.4
93,2018-08-01,146.9,214.5
92,2018-09-01,146.8,215.8
91,2018-10-01,146.5,217.2
90,2018-11-01,145.8,218.4
89,2018-12-01,144.5,219.5
88,2019-01-01,144.0,222.0
87,2019-02-01,144.2,221.9
86,2019-03-01,144.5,221.4
85,2019-04-01,144.8,221.8
84,2019-05-01,145.0,222.1
83,2019-06-01,145.1,223.5
82,2019-07-01,145.2,224.9
81,2019-08-01,145.5,226.8
80,2019-09-01,145.3,227.4
79,2019-10-01,145.4,227.6
78,2019-11-01,145.5,227.9
77,2019-12-01,145.6,228.5
76,2020-01-01,145.2,229.0
75,2020-02-01,145.4,228.83
74,2020-03-01,143.2,226.74
73,2020-04-01,125.88,221.71
72,2020-05-01,125.04,219.14
71,2020-06-01,128.88,224.37
70,2020-07-01,143.63,224.34
69,2020-08-01,149.86,214.41
68,2020-09-01,161.03,219.68
67,2020-10-01,161.06,219.8
66,2020-11-01,167.27,223.46
65,2020-12-01,165.7,224.37
64,2021-01-01,164.09,224.86
63,2021-02-01,166.24,227.76
62,2021-03-01,172.68,235.41
61,2021-04-01,166.38,237.19
60,2021-05-01,168.06,238.82
59,2021-06-01,165.61,242.43
58,2021-07-01,165.91,250.82
57,2021-08-01,164.91,234.46
56,2021-09-01,164.85,244.66
55,2021-10-01,165.6,254.0
54,2021-11-01,167.5,277.83
53,2021-12-01,165.77,289.43
52,2022-01-01,166.4,288.13
51,2022-02-01,170.42,311.98
50,2022-03-01,185.3,539.31
49,2022-04-01,172.61,654.46
48,2022-05-01,173.05,662.13
47,2022-06-01,175.89,733.43
46,2022-07-01,190.01,768.4
45,2022-08-01,189.46,786.88
44,2022-09-01,191.65,789.9
43,2022-10-01,195.29,801.0
42,2022-11-01,202.48,808.49
41,2022-12-01,214.87,817.86
40,2023-01-01,257.12,828.1
39,2023-02-01,263.76,836.91
38,2023-03-01,264.29,836.81
37,2023-04-01,254.06,842.25
36,2023-05-01,238.11,844.28
35,2023-06-01,545.83,815.83
34,2023-07-01,600.6,794.48
33,2023-08-01,626.21,854.32
32,2023-09-01,626.7,890.8
31,2023-10-01,630.63,1004.98
30,2023-11-01,648.9,1055.57
29,2023-12-01,671.86,1126.69
28,2024-01-01,668.3,1153.01
27,2024-02-01,679.36,1257.06
26,2024-03-01,696.79,1340.2
25,2024-04-01,701.24,1302.5
24,2024-05-01,732.4,1403.96
23,2024-06-01,750.2,1462.98
22,2024-07-01,770.54,1379.48
21,2024-08-01,830.46,1406.05
20,2024-09-01,1030.46,1410.2
19,2024-10-01,1184.83,1440.5
18,2024-11-01,1190.1,1485.6
17,2024-12-01,1202.4,1550.2
16,2025-01-01,1210.5,1655.4
15,2025-02-01,1245.8,1680.1
14,2025-03-01,1225.4,1698.0
13,2025-04-01,1239.33,1722.45
12,2025-05-01,880.2,1758.26
11,2025-06-01,895.5,1813.81
10,2025-07-01,920.15,1412.3
9,2025-08-01,944.8,1442.1
8,2025-09-01,962.3,1460.5
7,2025-10-01,985.12,1498.0
6,2025-11-01,998.4,1510.45
5,2025-12-01,1012.3,1555.2
4,2026-01-01,1034.76,1568.1
3,2026-02-01,1051.47,1582.4
2,2026-03-01,1288.54,1648.06
1,2026-04-01,1532.93,2474.69
